40,Nice place for Chinese food & snacks,Never leave Bangkok without a trip to Chinatown once if you are there.  It has so many places to have delicacies & local snacks.  One of the dish as shown (Fried rice with crab meat) so yummy.,October,2019,Oct,2019,46 contributions,5
40,Busy ,Busy place with traffice . Worth to visit . China town is specily for gold and india market is near. Many more items can buy here .,January,2019,Oct,2019,"Bangkok, Thailand",2
50,The heartbeat of Chinatown - day and night !,"Been traveling to Bkk for biz regularly and finally I decided to visit Chinatown like a tourist. We went in in the day and strolled through alleys filled with little traditional shops that had not changed from way back when. There were fresh produce, fermented vegetables,",Oct,2019,Oct,2019,"Fairfax, Virginia",43
20,scatttered loop de loo streets,Chinatown streets are sort of arranged same as an intestine! It is not possible to follow a street straight line expecting to cross over with a previously parallel street. The only way to get back to where you began is via the same street you began on.  Street foods are for the,Oct,2019,Oct,2019,"Kazan, Russia",21
40,Street market at night,The streets come alive in the evening as the food carts come out in full force to satisfy your appetite for local delights.   Sadly the skies were crying a bit when we were there so we could stay out too long.   There’s quite a bit of crowd so watch your belongings carefully. ,Oct,2019,Oct,2019,120 contributions,3
30,Awesome Visit in China Town,"If you visit in the morning you can explore traditional market,Chiense Temple in there. Everywhere in this road you can find cheap food,mix of people, smells, colors and sounds. Vibrant experience that makes Chinatowns so special. It is the best place that should visit. I",Oct,2019,Oct,2019,"Hirtshals, Denmark","1,554"
50,"Street of Gold, Restaurants and Shops","We spent a couple of hours wandering through Chinatown. There was a 3 day food festival on and we were able to sample many different types of foods. There are many gold shops, restaurants and general shops to see. A great place to buy gold 👍",Oct,2019,Oct,2019,"Sydney, Australia",499
50,Chinatown,"Great exploring to be had in China Town day and night, Check oiut all the Soi for local markets, quant old temples. Gold shops on the main drag. and great food in the evenings.",Oct,2019,Oct,2019,36 contributions,8
50,So big and so much to see.,We loved our visit to Chinatown Bangkok.  It is huge and apparently the biggest Chinatown out of China I am told.  Definitely worth a visit.  So much to see and so cheap.  ,Oct,2019,Oct,2019,"Hervey Bay, Australia",216
30,Not worth the inconvenience through public system,"Trains do not go into yaowarat(chinatown) thus you need to walk in or take a cab from the train station. Unless you are going in for bird's nest or sharks fin (which i highly do not advocate), i will not go back for seconds.",Oct,2019,Oct,2019,"Singapore, Singapore",44
50,Don't Miss Yaowarat Road,Our second time to visit Yaowarat Road and our second time to eat at China Town Scala Shark's Fin Restaurant.  The Abalone with Dried Mushroom and Asparagus  is a must order.,Oct,2019,Oct,2019,"Howell, New Jersey",46
40,Best Chinatown in the world,"Do you know that Thailand has the most Chinese outside of China ? This is probably one of the best Chinatown in the world, it is more TeoChew Speaking than Cantonese as in other Chinatown of the world.  To get to Chinatown or Yaowarat as local call it, you can take the MRT and",Oct,2019,Oct,2019,"Singapore, Singapore","2,237"
50,Great Place to Visit,Highly recommended. You can find lots of chinese food there. Price range from hawker to restaurant. Friendly business owner. ,Oct,2019,Oct,2019,"Kuching, Malaysia",4
50,"Love this place, get off the main road!","I went here specifically looking for dried shrimp/ squid and dried ingredients to bring back to Australia, in big batches for family and friends. I wasn't dissapointed! I found at least 6 stores selling what I wanted and bought from 3 of them. I also found some great Thai fish",Oct,2019,Oct,2019,6 contributions,1
50,Yummy with street food  at china town@,Who never visit any china town in the world?You have to be there.You can see and taste many chinese food and chinese life stye.,Oct,2019,Oct,2019,"Bangkok, Thailand",37
30,"Chinatown, the center of delicious food","Upon arriving here, we will see lamps, clothes shops, and many other things that dye the streets red. Special advice that can not miss on Yaowarat Road is Great restaurant that stimulates gastric juice to work. Food here. My boyfriend and I like it very much.",Oct,2019,Oct,2019,4 contributions,3
30,Many things ,"I go with my love, this place is very hot🥵  A lot of people, many restaurants, I love the Pad Thai with tamarind sauce.  And I will come again🌱",Sep,2019,Sep,2019,"Singapore, Singapore",6
30,Nothing in the morning,Conan taxi Laut you with tuk tuk for. Cheap rate for superb expensive boat ride. Don't take tuk tuk to. Pier they take you to private pier It's 1500 bhat for 2 person. Get a pier with hop on hop off boat ,September,2019,Sep,2019,"Penang Island, Malaysia",49
50,Chinatown,The best place for street sea food in Bangkok ... some food shops will remain opened till morning ...,Sep,2019,Sep,2019,"Thiruvalla, India",453
50,Now the MRT gets you right in the middle,"Tons of Chinese restaurants whether for breakfast, lunch or dinner Great watering holes for a drink or two and that all for very reasonable prices. Great for shopping too. Easy to spend a whole day there.",September,2019,Sep,2019,"Bangkok, Thailand",151
50,Book a Food Tour to Truly Appreciate,Find the Soy Sauce ice cream place called Healthy Boy.  You can not navigate all the back alleys and special eateries alone.  Book the “Chef-designed Bangkok Food Tour for 8 Exclusive Guests”.  That way you will see and learn so much more!,Sep,2019,Sep,2019,"Tallahassee, Florida",69
40,Worth a walk around,"Lots of things to see, market selling a range of foods and different things, lots of food stalls to buy from.",September,2019,Sep,2019,"Bedford, United Kingdom",145
50,Wow!,"Went thru here on my day bike tour. Definitely the grandest Chinatown I’ve ever seen. Great markets off the Main Street, lots of food options, and there is a tiny restaurant that won a Michelin Star that is always packed. Give yourself extra time if you’d like to stop there. I",September,2019,Sep,2019,"Denver, Colorado",85
50,"Walking, eating and shopping...",You can find here a small China feelings with many shops selling chinese products and restaurants from variety foods... enter the streets and get lost with many products,September,2019,Sep,2019,"Istanbul, Turkey",14
50,Lovely evening out.,"We love Chinatown..it is what it says on the tin.   Real atmosphere,    Some shopping and lots of restaurants, many with seafood.  We had a couple of exquisite meals there,   Reasonably priced if you look at restaurant choices.  We sat outside and liked that",September,2019,Sep,2019,"Sheringham, United Kingdom",167
20,Underwhelming,"I really had higher hopes for this, but I did not find a pedestrian area common to other worldwide chinatowns, just Yaowarat Rd which was congested with vehicles full time.   There are no MRT or BTS lines into Yaowarat rd, and that is probably the biggest drawback, as you either",Sep,2019,Sep,2019,"Gold Coast, Australia","12,786"
30,Busy,We walked to Chinatown from the Grand Palace and found this place so busy and full of people. This was during the day. Certainly worth the visit but be prepared to get shoved about as the streets are small and full of food stalls and people.,Sep,2019,Sep,2019,"Wollongong, Australia","1,444"
40,Walked Around Chinatown ,I wandered a bit to Chinatown after the Golden Buddha Temple. It was nice but it got really hot. So I got in a cab. Saw some interesting restaurants which I wish I get tontry on my next trip.,July,2019,Sep,2019,398 contributions,10
